response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0064,0.0013,0.0000,0.0002,0.0045,0.0001,200,0.3342
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,0.6675
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,1.0006
0.0031,0.0000,0.0000,0.0001,0.0030,0.0000,200,1.3340
0.0033,0.0000,0.0000,0.0001,0.0031,0.0001,200,1.6673
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,2.0008
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,2.3340
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,2.6674
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,3.0007
0.0031,0.0000,0.0000,0.0000,0.0029,0.0000,200,3.3341
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,3.6674
0.0031,0.0000,0.0000,0.0000,0.0029,0.0000,200,4.0007
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,4.3342
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,4.6675
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,5.0008
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,5.3341
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,5.6673
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,6.0007
0.0028,0.0000,0.0000,0.0001,0.0026,0.0001,200,6.3341
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,6.6674
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,7.0007
0.0036,0.0000,0.0000,0.0001,0.0034,0.0001,200,7.3341
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,7.6674
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,8.0006
0.0034,0.0000,0.0000,0.0000,0.0032,0.0000,200,8.3341
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,8.6675
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,9.0007
0.0030,0.0000,0.0000,0.0000,0.0028,0.0000,200,9.3341
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,9.6672
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,10.0008
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,10.3342
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,10.6674
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,11.0007
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,11.3341
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,11.6673
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,12.0006
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,200,12.3340
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,12.6673
0.0039,0.0000,0.0000,0.0000,0.0036,0.0001,200,13.0008
0.0037,0.0000,0.0000,0.0001,0.0034,0.0001,200,13.3340
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,13.6672
0.0037,0.0000,0.0000,0.0000,0.0035,0.0001,200,14.0006
0.0036,0.0000,0.0000,0.0001,0.0033,0.0001,200,14.3340
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,14.6675
0.0039,0.0000,0.0000,0.0000,0.0037,0.0001,200,15.0006
0.0036,0.0000,0.0000,0.0000,0.0033,0.0001,200,15.3341
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,15.6674
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,16.0008
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,16.3339
0.0034,0.0000,0.0000,0.0000,0.0031,0.0001,200,16.6674
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,17.0006
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,17.3339
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,17.6674
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,18.0007
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,18.3340
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,18.6674
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,19.0007
0.0036,0.0000,0.0000,0.0000,0.0034,0.0001,200,19.3340
0.0036,0.0000,0.0000,0.0000,0.0033,0.0001,200,19.6674
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,200,20.0005
0.0040,0.0000,0.0000,0.0000,0.0038,0.0001,200,20.3341
0.0050,0.0000,0.0000,0.0000,0.0047,0.0001,200,20.6674
0.0035,0.0000,0.0000,0.0001,0.0033,0.0001,200,21.0006
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,21.3341
0.0026,0.0000,0.0000,0.0000,0.0024,0.0001,200,21.6672
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,22.0007
0.0032,0.0000,0.0000,0.0001,0.0030,0.0001,200,22.3339
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,22.6672
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,23.0005
0.0032,0.0000,0.0000,0.0000,0.0029,0.0001,200,23.3341
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,23.6673
0.0029,0.0000,0.0000,0.0001,0.0026,0.0001,200,24.0007
0.0031,0.0000,0.0000,0.0001,0.0029,0.0001,200,24.3341
0.0029,0.0000,0.0000,0.0000,0.0026,0.0001,200,24.6674
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,200,25.0007
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,25.3341
0.0048,0.0000,0.0000,0.0000,0.0046,0.0001,200,25.6674
