response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,31.6673
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,32.0006
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,32.3339
0.0036,0.0000,0.0000,0.0000,0.0033,0.0001,200,32.6672
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,33.0004
0.0028,0.0000,0.0000,0.0001,0.0026,0.0001,200,33.3339
0.0031,0.0000,0.0000,0.0000,0.0029,0.0001,200,33.6673
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,34.0006
0.0029,0.0000,0.0000,0.0001,0.0028,0.0001,200,34.3340
0.0034,0.0000,0.0000,0.0000,0.0032,0.0001,200,34.6672
0.0035,0.0000,0.0000,0.0001,0.0032,0.0001,200,35.0006
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,200,35.3339
0.0035,0.0000,0.0000,0.0000,0.0033,0.0001,200,35.6673
0.0033,0.0000,0.0000,0.0000,0.0031,0.0001,200,36.0005
0.0033,0.0000,0.0000,0.0001,0.0030,0.0001,200,36.3339
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,36.6672
